Player,Matchup,Sportsbook,Over EV%,Over Odds,Over Line,Under EV%,Under Odds,Under Line,Time,Date,Scrape Date,Actual Ks,Over Result,Under Result
Sandy Alcantara(P),"MIA
@
DET",FanDuel,-43.02%,-102,o5.5,+24.29%,-130,u5.5,01:45 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",DraftKings,-37.43%,+124,o5.5,+17.39%,-159,u5.5,05:52 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",DraftKings,-37.43%,-161,o4.5,+17.39%,+126,u4.5,04:02 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",DraftKings,-37.43%,+122,o5.5,+17.39%,-156,u5.5,03:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",DraftKings,-37.43%,+101,o5.5,+17.39%,-129,u5.5,02:46 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",DraftKings,-37.43%,+105,o5.5,+17.39%,-133,u5.5,02:37 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",DraftKings,-37.43%,+100,o5.5,+17.39%,-128,u5.5,02:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Sharp Book,,+124,o5.5,,-159,u5.5,05:52 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Sharp Book,,-161,o4.5,,+126,u4.5,04:02 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Sharp Book,,+122,o5.5,,-156,u5.5,03:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Sharp Book,,+101,o5.5,,-129,u5.5,02:46 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Sharp Book,,+105,o5.5,,-133,u5.5,02:37 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Sharp Book,,+100,o5.5,,-128,u5.5,02:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Caesars,,+124,o5.5,,-159,u5.5,05:52 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Caesars,,-161,o4.5,,+126,u4.5,04:02 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Caesars,,+122,o5.5,,-156,u5.5,03:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Caesars,,+101,o5.5,,-129,u5.5,02:46 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Caesars,,+105,o5.5,,-133,u5.5,02:37 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Caesars,,+100,o5.5,,-128,u5.5,02:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetMGM,,+124,o5.5,,-159,u5.5,05:52 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetMGM,,-161,o4.5,,+126,u4.5,04:02 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetMGM,,+122,o5.5,,-156,u5.5,03:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetMGM,,+101,o5.5,,-129,u5.5,02:46 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetMGM,,+105,o5.5,,-133,u5.5,02:37 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetMGM,,+100,o5.5,,-128,u5.5,02:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",ESPN Bet,,+124,o5.5,,-159,u5.5,05:52 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",ESPN Bet,,-161,o4.5,,+126,u4.5,04:02 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",ESPN Bet,,+122,o5.5,,-156,u5.5,03:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",ESPN Bet,,+101,o5.5,,-129,u5.5,02:46 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",ESPN Bet,,+105,o5.5,,-133,u5.5,02:37 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",ESPN Bet,,+100,o5.5,,-128,u5.5,02:35 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Bookmaker,-35.75%,+130,o5.5,+16.28%,-163,u5.5,05:56 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Bovada,-39.94%,+115,o5.5,+20.43%,-149,u5.5,06:12 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Bovada,-39.94%,+117,o5.5,+20.43%,-152,u5.5,05:59 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Bovada,-39.94%,+115,o5.5,+20.43%,-149,u5.5,05:55 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Bovada,-39.94%,-164,o4.5,+20.43%,+126,u4.5,04:04 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Bovada,-39.94%,+115,o5.5,+20.43%,-149,u5.5,04:03 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Bovada,-39.94%,+115,o5.5,+20.43%,-149,u5.5,03:58 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Bovada,-39.94%,+115,o5.5,+20.43%,-149,u5.5,03:53 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetRivers,,+115,o5.5,,-149,u5.5,06:12 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetRivers,,+117,o5.5,,-152,u5.5,05:59 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetRivers,,+115,o5.5,,-149,u5.5,05:55 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetRivers,,-164,o4.5,,+126,u4.5,04:04 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetRivers,,+115,o5.5,,-149,u5.5,04:03 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetRivers,,+115,o5.5,,-149,u5.5,03:58 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",BetRivers,,+115,o5.5,,-149,u5.5,03:53 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Fanatics,,+115,o5.5,,-149,u5.5,06:12 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Fanatics,,+117,o5.5,,-152,u5.5,05:59 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Fanatics,,+115,o5.5,,-149,u5.5,05:55 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Fanatics,,-164,o4.5,,+126,u4.5,04:04 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Fanatics,,+115,o5.5,,-149,u5.5,04:03 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Fanatics,,+115,o5.5,,-149,u5.5,03:58 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Fanatics,,+115,o5.5,,-149,u5.5,03:53 AM,04/12/2026,04/12/2026,4,Loss,Win
Sandy Alcantara(P),"MIA
@
DET",Hard Rock,-39.94%,+115,o5.5,+20.11%,-150,u5.5,06:03 AM,04/12/2026,04/12/2026,4,Loss,Win
Aaron Civale(P),"OAK
@
NYM",FanDuel,+6.00%,+112,o4.5,-16.22%,-148,u4.5,05:02 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",FanDuel,+6.00%,+116,o4.5,-16.22%,-154,u4.5,04:10 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",FanDuel,+6.00%,+116,o4.5,-16.22%,-152,u4.5,04:10 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",FanDuel,+6.00%,+116,o4.5,-16.22%,-154,u4.5,04:10 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",FanDuel,+6.00%,+114,o4.5,-16.22%,-152,u4.5,04:09 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",FanDuel,+6.00%,+112,o4.5,-16.22%,-148,u4.5,03:46 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",FanDuel,+6.00%,+114,o4.5,-16.22%,-152,u4.5,03:44 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",FanDuel,+6.00%,+112,o4.5,-16.22%,-148,u4.5,03:40 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",FanDuel,+6.00%,+114,o4.5,-16.22%,-152,u4.5,03:30 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",FanDuel,+6.00%,+112,o4.5,-16.22%,-148,u4.5,03:17 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",FanDuel,+6.00%,+104,o4.5,-16.22%,-138,u4.5,03:16 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",DraftKings,+9.00%,+118,o4.5,-16.67%,-150,u4.5,02:34 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",DraftKings,+9.00%,-168,o3.5,-16.67%,+131,u3.5,02:30 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",DraftKings,+9.00%,-168,o3.5,-16.67%,+131,u3.5,02:30 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",DraftKings,+9.00%,-168,o3.5,-16.67%,+131,u3.5,02:24 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",Sharp Book,,+118,o4.5,,-150,u4.5,02:34 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",Sharp Book,,-168,o3.5,,+131,u3.5,02:30 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",Sharp Book,,-168,o3.5,,+131,u3.5,02:30 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",Sharp Book,,-168,o3.5,,+131,u3.5,02:24 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",Caesars,,+118,o4.5,,-150,u4.5,02:34 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",Caesars,,-168,o3.5,,+131,u3.5,02:30 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",Caesars,,-168,o3.5,,+131,u3.5,02:30 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",Caesars,,-168,o3.5,,+131,u3.5,02:24 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",BetMGM,,+118,o4.5,,-150,u4.5,02:34 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",BetMGM,,-168,o3.5,,+131,u3.5,02:30 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",BetMGM,,-168,o3.5,,+131,u3.5,02:30 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",BetMGM,,-168,o3.5,,+131,u3.5,02:24 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",ESPN Bet,,+118,o4.5,,-150,u4.5,02:34 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",ESPN Bet,,-168,o3.5,,+131,u3.5,02:30 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",ESPN Bet,,-168,o3.5,,+131,u3.5,02:30 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",ESPN Bet,,-168,o3.5,,+131,u3.5,02:24 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",Bookmaker,,+118,o4.5,,-150,u4.5,02:34 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",Bookmaker,,-168,o3.5,,+131,u3.5,02:30 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",Bookmaker,,-168,o3.5,,+131,u3.5,02:30 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",Bookmaker,,-168,o3.5,,+131,u3.5,02:24 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",Bovada,+7.50%,+115,o4.5,-16.44%,-149,u4.5,05:06 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",Bovada,+7.50%,+117,o4.5,-16.44%,-152,u4.5,04:58 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",BetRivers,,+115,o4.5,,-149,u4.5,05:06 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",BetRivers,,+117,o4.5,,-152,u4.5,04:58 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",Fanatics,,+115,o4.5,,-149,u4.5,05:06 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",Fanatics,,+117,o4.5,,-152,u4.5,04:58 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",Hard Rock,+7.50%,+115,o4.5,-16.67%,-150,u4.5,05:03 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",Hard Rock,+7.50%,+120,o4.5,-16.67%,-155,u4.5,03:51 AM,04/12/2026,04/12/2026,3,Loss,Win
Aaron Civale(P),"OAK
@
NYM",Hard Rock,+7.50%,+120,o4.5,-16.67%,-160,u4.5,03:00 AM,04/12/2026,04/12/2026,3,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",FanDuel,+9.98%,-138,o6.5,-26.09%,+104,u6.5,06:16 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",FanDuel,+9.98%,-136,o6.5,-26.09%,+102,u6.5,05:46 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",FanDuel,+9.98%,-138,o6.5,-26.09%,+104,u6.5,05:03 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",FanDuel,+9.98%,-136,o6.5,-26.09%,+102,u6.5,05:02 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",FanDuel,+9.98%,-148,o6.5,-26.09%,+112,u6.5,05:02 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",FanDuel,+9.98%,-118,o6.5,-26.09%,-112,u6.5,04:10 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",FanDuel,+9.98%,-120,o6.5,-26.09%,-110,u6.5,04:10 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",FanDuel,+9.98%,-125,o6.5,-26.09%,-106,u6.5,04:09 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",FanDuel,+9.98%,-128,o6.5,-26.09%,-104,u6.5,03:37 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",FanDuel,+9.98%,-125,o6.5,-26.09%,-106,u6.5,03:34 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",FanDuel,+9.98%,-128,o6.5,-26.09%,-104,u6.5,03:30 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",FanDuel,+9.98%,-128,o6.5,-26.09%,-102,u6.5,03:19 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",FanDuel,+9.98%,-128,o6.5,-26.09%,-104,u6.5,03:16 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",DraftKings,+7.15%,-147,o6.5,-22.1%,+115,u6.5,03:40 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",DraftKings,+7.15%,-140,o6.5,-22.1%,+109,u6.5,02:30 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",DraftKings,+7.15%,-140,o6.5,-22.1%,+109,u6.5,02:30 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",DraftKings,+7.15%,-140,o6.5,-22.1%,+109,u6.5,02:24 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Sharp Book,,-147,o6.5,,+115,u6.5,03:40 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Sharp Book,,-140,o6.5,,+109,u6.5,02:30 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Sharp Book,,-140,o6.5,,+109,u6.5,02:30 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Sharp Book,,-140,o6.5,,+109,u6.5,02:24 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Caesars,,-147,o6.5,,+115,u6.5,03:40 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Caesars,,-140,o6.5,,+109,u6.5,02:30 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Caesars,,-140,o6.5,,+109,u6.5,02:30 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Caesars,,-140,o6.5,,+109,u6.5,02:24 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",BetMGM,,-147,o6.5,,+115,u6.5,03:40 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",BetMGM,,-140,o6.5,,+109,u6.5,02:30 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",BetMGM,,-140,o6.5,,+109,u6.5,02:30 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",BetMGM,,-140,o6.5,,+109,u6.5,02:24 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",ESPN Bet,,-147,o6.5,,+115,u6.5,03:40 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",ESPN Bet,,-140,o6.5,,+109,u6.5,02:30 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",ESPN Bet,,-140,o6.5,,+109,u6.5,02:30 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",ESPN Bet,,-140,o6.5,,+109,u6.5,02:24 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Bookmaker,,-147,o6.5,,+115,u6.5,03:40 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Bookmaker,,-140,o6.5,,+109,u6.5,02:30 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Bookmaker,,-140,o6.5,,+109,u6.5,02:30 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Bookmaker,,-140,o6.5,,+109,u6.5,02:24 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Bovada,+8.99%,-141,o6.5,-24.28%,+109,u6.5,06:18 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Bovada,+8.99%,-141,o6.5,-24.28%,+108,u6.5,05:49 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Bovada,+8.99%,-141,o6.5,-24.28%,+109,u6.5,05:06 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Bovada,+8.99%,-132,o6.5,-24.28%,+102,u6.5,04:58 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",BetRivers,,-141,o6.5,,+109,u6.5,06:18 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",BetRivers,,-141,o6.5,,+108,u6.5,05:49 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",BetRivers,,-141,o6.5,,+109,u6.5,05:06 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",BetRivers,,-132,o6.5,,+102,u6.5,04:58 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Fanatics,,-141,o6.5,,+109,u6.5,06:18 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Fanatics,,-141,o6.5,,+108,u6.5,05:49 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Fanatics,,-141,o6.5,,+109,u6.5,05:06 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Fanatics,,-132,o6.5,,+102,u6.5,04:58 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Hard Rock,+9.32%,-140,o6.5,-25.72%,+105,u6.5,05:15 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Hard Rock,+9.32%,-135,o6.5,-25.72%,+105,u6.5,05:03 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Hard Rock,+9.32%,-130,o6.5,-25.72%,+100,u6.5,03:12 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Hard Rock,+9.32%,-140,o6.5,-25.72%,+110,u6.5,03:07 AM,04/12/2026,04/12/2026,6,Loss,Win
Freddy Peralta(P),"NYM
vs.
OAK",Hard Rock,+9.32%,-135,o6.5,-25.72%,+105,u6.5,02:53 AM,04/12/2026,04/12/2026,6,Loss,Win
Drew Rasmussen(P),"TB
vs.
NYY",FanDuel,,-140,o6.5,,+105,u6.5,05:15 AM,04/12/2026,04/12/2026,7,Win,Loss
Drew Rasmussen(P),"TB
vs.
NYY",FanDuel,,-135,o6.5,,+105,u6.5,05:03 AM,04/12/2026,04/12/2026,7,Win,Loss
Drew Rasmussen(P),"TB
vs.
NYY",FanDuel,,-130,o6.5,,+100,u6.5,03:12 AM,04/12/2026,04/12/2026,7,Win,Loss
Drew Rasmussen(P),"TB
vs.
NYY",FanDuel,,-140,o6.5,,+110,u6.5,03:07 AM,04/12/2026,04/12/2026,7,Win,Loss
Drew Rasmussen(P),"TB
vs.
NYY",FanDuel,,-135,o6.5,,+105,u6.5,02:53 AM,04/12/2026,04/12/2026,7,Win,Loss
Drew Rasmussen(P),"TB
vs.
NYY",DraftKings,+3.44%,-146,o4.5,-17.37%,+114,u4.5,05:15 AM,04/12/2026,04/12/2026,7,Win,Loss
Drew Rasmussen(P),"TB
vs.
NYY",DraftKings,+3.44%,-128,o4.5,-17.37%,+101,u4.5,04:10 AM,04/12/2026,04/12/2026,7,Win,Loss
Drew Rasmussen(P),"TB
vs.
NYY",DraftKings,+3.44%,-124,o4.5,-17.37%,-103,u4.5,04:01 AM,04/12/2026,04/12/2026,7,Win,Loss
Drew Rasmussen(P),"TB
vs.
NYY",DraftKings,+3.44%,-139,o4.5,-17.37%,+109,u4.5,03:20 AM,04/12/2026,04/12/2026,7,Win,Loss
Drew Rasmussen(P),"TB
vs.
NYY",Sharp Book,,-146,o4.5,,+114,u4.5,05:15 AM,04/12/2026,04/12/2026,7,Win,Loss
Drew Rasmussen(P),"TB
vs.
NYY",Sharp Book,,-128,o4.5,,+101,u4.5,04:10 AM,04/12/2026,04/12/2026,7,Win,Loss
Drew Rasmussen(P),"TB
vs.
NYY",Sharp Book,,-124,o4.5,,-103,u4.5,04:01 AM,04/12/2026,04/12/2026,7,Win,Loss
Drew Rasmussen(P),"TB
vs.
NYY",Sharp Book,,-139,o4.5,,+109,u4.5,03:20 AM,04/12/2026,04/12/2026,7,Win,Loss
Drew Rasmussen(P),"TB
vs.
NYY",Caesars,,-146,o4.5,,+114,u4.5,05:15 AM,04/12/2026,04/12/2026,7,Win,Loss
Drew Rasmussen(P),"TB
vs.
NYY",Caesars,,-128,o4.5,,+101,u4.5,04:10 AM,04/12/2026,04/12/2026,7,Win,Loss
Drew Rasmussen(P),"TB
vs.
NYY",Caesars,,-124,o4.5,,-103,u4.5,04:01 AM,04/12/2026,04/12/2026,7,Win,Loss
Drew Rasmussen(P),"TB
vs.
NYY",Caesars,,-139,o4.5,,+109,u4.5,03:20 AM,04/12/2026,04/12/2026,7,Win,Loss
Drew Rasmussen(P),"TB
vs.
NYY",BetMGM,,-146,o4.5,,+114,u4.5,05:15 AM,04/12/2026,04/12/2026,7,Win,Loss
Drew Rasmussen(P),"TB
vs.
NYY",BetMGM,,-128,o4.5,,+101,u4.5,04:10 AM,04/12/2026,04/12/2026,7,Win,Loss
Drew Rasmussen(P),"TB
vs.
NYY",BetMGM,,-124,o4.5,,-103,u4.5,04:01 AM,04/12/2026,04/12/2026,7,Win,Loss
